"filename", "language", "PHP", "MS SQL", "Diff", "JavaScript", "CSS", "HTML", "SVG", "Markdown", "JSON with Comments", "comment", "blank", "total"
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\kz.svg", "SVG", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\la.svg", "SVG", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\lb.svg", "SVG", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\lc.svg", "SVG", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\li.svg", "SVG", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 44
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\lk.svg", "SVG", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 23
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\lr.svg", "SVG", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ls.svg", "SVG", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\lt.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\lu.svg", "SVG", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\lv.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ly.svg", "SVG", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ma.svg", "SVG", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mc.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\md.svg", "SVG", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 1, 72
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\me.svg", "SVG", 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 1, 119
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mf.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mg.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mh.svg", "SVG", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mk.svg", "SVG", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ml.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mm.svg", "SVG", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mn.svg", "SVG", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mo.svg", "SVG", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mp.svg", "SVG", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 1, 87
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mq.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mr.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ms.svg", "SVG", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 1, 71
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mt.svg", "SVG", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, 51
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mu.svg", "SVG", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mv.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mw.svg", "SVG", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mx.svg", "SVG", 0, 0, 0, 0, 0, 0, 378, 0, 0, 0, 1, 379
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\my.svg", "SVG", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\mz.svg", "SVG", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 1, 22
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\na.svg", "SVG", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\nc.svg", "SVG", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ne.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\nf.svg", "SVG", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ng.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ni.svg", "SVG", 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 1, 130
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\nl.svg", "SVG", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\no.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\np.svg", "SVG", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\nr.svg", "SVG", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\nu.svg", "SVG", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 27
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\nz.svg", "SVG", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 1, 43
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\om.svg", "SVG", 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 1, 116
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pa.svg", "SVG", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pe.svg", "SVG", 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 1, 245
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pf.svg", "SVG", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 19
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pg.svg", "SVG", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ph.svg", "SVG", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pk.svg", "SVG", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pl.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pm.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pn.svg", "SVG", 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 101
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pr.svg", "SVG", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ps.svg", "SVG", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pt.svg", "SVG", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 1, 58
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\pw.svg", "SVG", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\py.svg", "SVG", 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 1, 157
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\qa.svg", "SVG", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\re.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ro.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\rs.svg", "SVG", 0, 0, 0, 0, 0, 0, 296, 0, 0, 0, 1, 297
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ru.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\rw.svg", "SVG", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sa.svg", "SVG", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 27
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sb.svg", "SVG", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sc.svg", "SVG", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sd.svg", "SVG", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\se.svg", "SVG", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sg.svg", "SVG", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sh.svg", "SVG", 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 1, 82
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\si.svg", "SVG", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 19
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sj.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sk.svg", "SVG", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sl.svg", "SVG", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sm.svg", "SVG", 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 1, 90
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sn.svg", "SVG", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\so.svg", "SVG", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sr.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ss.svg", "SVG", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\st.svg", "SVG", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sv.svg", "SVG", 0, 0, 0, 0, 0, 0, 594, 0, 0, 0, 1, 595
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sx.svg", "SVG", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 1, 57
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sy.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\sz.svg", "SVG", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 1, 46
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ta.svg", "SVG", 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 1, 82
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tc.svg", "SVG", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 1, 53
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\td.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tf.svg", "SVG", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tg.svg", "SVG", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\th.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tj.svg", "SVG", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 27
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tk.svg", "SVG", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tl.svg", "SVG", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tm.svg", "SVG", 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 1, 204
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tn.svg", "SVG", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\to.svg", "SVG", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tr.svg", "SVG", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tt.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tv.svg", "SVG", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tw.svg", "SVG", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 1, 33
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\tz.svg", "SVG", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ua.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ug.svg", "SVG", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 1, 31
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\um.svg", "SVG", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\un.svg", "SVG", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\us.svg", "SVG", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\uy.svg", "SVG", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 29
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\uz.svg", "SVG", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 1, 31
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\va.svg", "SVG", 0, 0, 0, 0, 0, 0, 479, 0, 0, 0, 1, 480
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\vc.svg", "SVG", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ve.svg", "SVG", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 27
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\vg.svg", "SVG", 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 1, 128
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\vi.svg", "SVG", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 29
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\vn.svg", "SVG", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\vu.svg", "SVG", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 19
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\wf.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ws.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\xk.svg", "SVG", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\xx.svg", "SVG", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\ye.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\yt.svg", "SVG", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\za.svg", "SVG", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 1, 18
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\zm.svg", "SVG", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 28
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\1x1\zw.svg", "SVG", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 1, 22
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\4x3\ac.svg", "SVG", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 1, 77
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\4x3\ad.svg", "SVG", 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 1, 151
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\4x3\ae.svg", "SVG", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\4x3\af.svg", "SVG", 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 1, 82
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\4x3\ag.svg", "SVG", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\4x3\ai.svg", "SVG", 0, 0, 0, 0, 0, 0, 763, 0, 0, 0, 1, 764
"c:\laragon\www\Duan1Nhom4\Duan1Nhom4\admin\assets\plugins\flag-icon-css\flags\4x3\al.svg", "SVG", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
